# Token pairs extracted from pools.csv
# Format: token0,token1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc43c6bfeda065fe2c4c11765bf838789bd0bb5de
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc5d27f27f08d1fd1e3ebbaa50b3442e6c0d50439
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc62b229862e2b1689f281d44cbb95fb416ab69b6
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc78b628b060258300218740b1a7a5b3c82b3bd9f
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcdf7028ceab81fa0c6971208e83fa7872994bee5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xcfcffe432a48db53f59c301422d2edd77b2a88d7
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd084944d3c05cd115c09d072b9f44ba3e0e45921
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd4c435f5b09f855c3317c8524cb1f586e42795fa
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd85a68faa78b4431dce816c157b66fc9911b3612
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdbdb4d16eda451d0503b854cf79d55697f90c8df
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe25db4baa49ea3b8627986ffc22c7bd5e0c88d49
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe5097d9baeafb89f9bcb78c9290d545db5f9e9cb
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe7c3d8c9a439fede00d2600032d5db0be71c3c29
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe7c6bf469e97eeb0bfb74c8dbff5bd47d4c1c98a
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe868084cf08f3c3db11f4b73a95473762d9463f7
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe9b076b476d8865cdf79d1cf7df420ee397a7f75
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xea17df5cf6d172224892b5477a16acb111182478
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xec3502a9f98f151af52ee6cb423a0afe7bbf5a19
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xec53bf9167f50cdeb3ae105f56099aaab9061f83
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xec67005c4e498ec7f55e092bd1d35cbc47c91892
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xed12920731ce0e4c61d52fa1580c0092fd5bd1fe
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeb4d8400aeefafc1b2953e0094134a887c76bd8
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3d92374b902b3681b8ecae65e336a44a06cf22b
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3e4872e6a4cf365888d93b6146a2baa7348f1a4
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf6b1117ec07684d3958cad8beb1b302bfd21103f
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf8206a19fca5999425358de4e4cdefc7f5c5d4ca
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf9902edfca4f49dcaebc335c73aebd82c79c2886
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfab99fcf605fd8f4593edb70a43ba56542777777
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfd36fa88bb3fea8d1264fc89d70723b6a2b56958
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfd78b26d1e5fcac01ba43479a44afb69a8073716
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfe75b71b348165f60b5be7f356b42da9b333b2b7
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfedc5f4a6c38211c1338aa411018dfaf26612c08
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xff541139c60bb38ce2159a13d656f0f38aa96ff4
0xa0ef786bf476fe0810408caba05e536ac800ff86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa19533c295ca1601ba48e74f66fcb9a44b505f51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa19f5264f7d7be11c451c093d8f92592820bea86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa1f410f13b6007fca76833ee7eb58478d47bc5ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa202b656f265e3a5e44e18ce3294cc2bd613335b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa26cbb76156090f4b40a1799a220fc4c946afb3c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa2762ba628b962f93498d8893b6e4346140fe96d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa2c7f787083d278e82ab143f9c98467882d73a79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa2ed223d3b3cc5d3024803dc4a25681a7f5ea899,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa2fe5e51729be71261bcf42854012827bc44c044,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa35923162c49cf95e6bf26623385eb431ad920d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa37db5456b5938aa50b33575ae2eb8048ca5959b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa3ee21c306a700e682abcdfe9baa6a08f3820419,0xeb32ad88b09fb94129a8b972876ad02eaac91e53
0xa444ec96ee01bb219a44b285de47bf33c3447ad5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa45546b11179dc720902d2a89f384753e649856c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa4874336d5c1625bf59eaa686ba5ef0219925e84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa4f9cec920ca520a7feb2c3a63050e08967bc111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa4ffdf3208f46898ce063e25c1c43056fa754739,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa5cdea03b11042fc10b52af9eca48bb17a2107d2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa6ec49e06c25f63292bac1abc1896451a0f4cfb7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa797a0b99b887eba09552334d4d58d7246220c30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa798d734f3ed51dae1c42b5ab5bb3763951965f7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa80505c408c4defd9522981cd77e026f5a49fe63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa84f95eb3dabdc1bbd613709ef5f2fd42ce5be8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa882606494d86804b5514e07e6bd2d6a6ee6d68a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa896871b0348bd4cf9c456ab20208fe7635733a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa91c82b6933105c23298e631a0c1be751d239162,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa91d704b6eda6e207413bb888bd1b00e3037dd24,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa92e132f720cccd5364b1d4d408486548cd80499,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa95c5ebb86e0de73b4fb8c47a45b792cfea28c23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa9e8acf069c58aec8825542845fd754e41a9489a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa9f94f19abf3089d535b1de2cc058a365ea716c7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaa26754dd0c8310cb70f3b66daeab52c8cff3c30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaa3acc21d184cef6f7fc3385fbdb79575231afba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaa95f26e30001251fb905d264aa7b00ee9df6c18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaa9806c938836627ed1a41ae871c7e1889ae02ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaaa9214f675316182eaa21c85f0ca99160cc3aaa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaabeb130b002e82b9ab37fbb90487e5b16364bae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaabeb130b002e82b9ab37fbb90487e5b16364bae,0xdac17f958d2ee523a2206206994597c13d831ec7
0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xff541139c60bb38ce2159a13d656f0f38aa96ff4
0xab814ce69e15f6b9660a3b184c0b0c97b9394a6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xabc026be6013bfb7ed6fb763ccc8db16d9b854a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xac57de9c1a09fec648e93eb98875b212db0d460b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xacd2c239012d17beb128b0944d49015104113650,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xad0b2fcd6314e9cf8c0873d5129dde3ead1dcc65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xad86b91a1d1db15a4cd34d0634bbd4ecacb5b61a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xadd39272e83895e7d3f244f696b7a25635f34234,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xadf7c35560035944e805d98ff17d58cde2449389,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xae1e1b4d8f590371b77bee27257ef038d4b835a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xae59279579efc1ed22182f57088298b342f034d4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xae6e307c3fe9e922e5674dbd7f830ed49c014c6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xae78736cd615f374d3085123a210448e74fc6393,0xd33526068d116ce69f19a9ee46f0bd304f21a51f
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaee8fab061013ff358330055454cfeef6299f7b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaf04f0912e793620824f4442b03f4d984af29853,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaf35c5c0a140baadc82f88f278893835d9c608c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb02895a9bb0ae0aeeeac820adaeadb8ce116968d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb0415d55f2c87b7f99285848bd341c367feac1ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb0ffa8000886e57f86dd5264b9582b2ad87b2b91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb10cb07ca2cdac77fbb5707f6690301f9d036f45,0xb10cc888cb2cce7036f4c7ecad8a57da16161338
0xb10cb07ca2cdac77fbb5707f6690301f9d036f45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb10cc888cb2cce7036f4c7ecad8a57da16161338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb11db272ebfabedf611a07684e82165db60dc70e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb17548c7b510427baac4e267bea62e800b247173,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb185004c836695b9102eebf1779e5a46b89248fe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb1df24f72c3d4962581c80aa543c95defdf6daa1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb1f1ee126e9c96231cc3d3fad7c08b4cf873b1f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb2089a7069861c8d90c8da3aacab8e9188c0c531,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb214b79eac9378a56d14d6e6d452150c80d6ad79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb23d80f5fefcddaa212212f028021b41ded428cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb2492e97a68a6e4b9e9a11b99f6c42e5accd38c7,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb250c9e0f7be4cff13f94374c993ac445a1385fe,0xdc035d45d973e3ec169d2276ddab16f1e407384f
0xb2617246d0c6c0087f18703d576831899ca94f01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb299751b088336e165da313c33e3195b8c6663a6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb33d999469a7e6b9ebc25a3a05248287b855ed46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb3999f658c0391d94a37f7ff328f3fec942bcadc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb3c0b93ae1ca3d6af3aeebd05f7311eebe9ace46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb4082b98941518ff972882da92e82d37ea83fce2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb4272071ecadd69d933adcd19ca99fe80664fc08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb4577d084f289e696ddfac178c11663e573900f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb47f575807fc5466285e1277ef8acfbb5c6686e8,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1
0xb48eb8368c9c6e9b0734de1ef4ceb9f484b80b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb4efd85c19999d84251304bda99e90b92300bd93,0xd33526068d116ce69f19a9ee46f0bd304f21a51f
0xb4fa03485794ff7fd00f169b951743b84996187c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb528edbef013aff855ac3c50b381f253af13b997,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb58e61c3098d85632df34eecfb899a1ed80921cb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb58e61c3098d85632df34eecfb899a1ed80921cb,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb5d730d442e1d5b119fb4e5c843c48a64202ef92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb60acd2057067dc9ed8c083f5aa227a244044fd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb6ed7644c69416d67b522e20bc294a9a9b405b31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb6f1b83a3050a7933f0c9ab456a381c73bead08a,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb74dcc3ee89a19741dcdeaff3f687fd708c8c580,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb753428af26e81097e7fd17f40c88aaa3e04902c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb755506531786c8ac63b756bab1ac387bacb0c04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb755506531786c8ac63b756bab1ac387bacb0c04,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb788144df611029c60b859df47e79b7726c4deba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb7b1570e26315baad369b8ea0a943b7f140db9eb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb7c5464f000e019a106361da8e7652087cde44ff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb8a4350edafd7af34164dd5870e49e28393ff3ec,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb8c77482e45f1f44de1745f52c74426c631bdd52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb8c77482e45f1f44de1745f52c74426c631bdd52,0xdac17f958d2ee523a2206206994597c13d831ec7
0xb909bfec653a0b1883769ca9ac255eb57d4fed09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb98d4c97425d9908e66e53a6fdf673acca0be986,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xb9f599ce614feb2e1bbe58f180f370d05b39344e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xba25b2281214300e4e649fead9a6d6acd25f1c0a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xba2fba863a47532807da58ab63c09a6518161121,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xba3335588d9403515223f109edc4eb7269a9ab5d,0xdac17f958d2ee523a2206206994597c13d831ec7
0xba374579925eac2a9c7446b30ec4339e9c7c2658,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xba83b5ed3f12bfa44f066f03ee0433419b74f469,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbaac2b4491727d78d2b78815144570b9f2fe8899,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbad6c59d72d44512616f25b3d160c79db5a69ddf,0xdac17f958d2ee523a2206206994597c13d831ec7
0xbaf57f4b062da32a87bc204f10344adc1d15d310,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbb1e1399eee1f577f1b4359224155f5db39ca084,0xdac17f958d2ee523a2206206994597c13d831ec7
0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbb3a8fd6ec4bf0fdc6cd2739b1e41192d12b1873,0xdac17f958d2ee523a2206206994597c13d831ec7
0xbb889df886061b3ba64211a4a4db56184615bc10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbbeb85ebb045beb933d7c2ac9111a2f902aab12b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc396689893d065f41bc2c6ecbee5e0085233447,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc53e54ee9b39d6347e49566ea0edaf1da107288,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc544207ff1c5b2bc47a35f745010b603b97e99e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc5b340e8eb9d3b258107c099d0d797f4d9336ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbc6550bef072fea5413f801f898fadef23ca004a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbcd4d5ac29e06e4973a1ddcd782cd035d04bc0b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbd31ea8212119f94a611fa969881cba3ea06fa3d,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9
0xbd33da1f9a0cc70224e9a71c80baa92fd0eb82d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbdab72602e9ad40fc6a6852caf43258113b8f7a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbe03e60757f21f4b6fc8f16676ad9d5b1002e512,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbea269038eb75bdab47a9c04d0f5c572d94b93d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbeb6ee473dec946e73e7da895c334bed6f0b37a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbef26bd568e421d6708cca55ad6e35f8bfa0c406,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xbfde5ac4f5adb419a931a5bf64b0f3bb5a623d06,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1
0xc00e94cb662c3520282e6f5717214004a7f26888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc06bf3589345a81f0c2845e4db76bdb64bbbbc9d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc08e7e23c235073c6807c2efe7021304cb7c2815
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc0bc84e95864bdfdcd1ccfb8a3aa522e79ca1410
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc0db17bc219c5ca8746c29ee47862ee3ad742f4a
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc1bd049e00870dd66f15bd3d620aea1a6b5ebc8c
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc210b2cb65ed3484892167f5e05f7ab496ab0598
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc214a0b73ce4c30594b4173219e885691254801b
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc221b7e65ffc80de234bbb6667abdd46593d34f0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc2544a32872a91f4a553b404c6950e89de901fdb
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc28eb2250d1ae32c7e74cfb6d6b86afc9beb6509
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc2bc2320d22d47d1e197e99d4a5dd3261ccf4a68
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc2eb40516ecaac04ae9964934983d1e9ebdf51fd
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc33f294bae8f55554c7b786306eac562d8fe9566
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc36983d3d9d379ddfb306dfb919099cb6730e355
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc3f822e94c321dd3ee53ca46b78098ea79b7ec8d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc477d038d5420c6a9e0b031712f61c5120090de9
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc4a11aaf6ea915ed7ac194161d2fc9384f15bff2
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc4b6f1094dffc96254b5c3b933757b5b452d782f
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc50673edb3a7b94e8cad8a7d4e0cd68864e33edf
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc52c326331e9ce41f04484d3b5e5648158028804
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc555d625828c4527d477e595ff1dd5801b4a600e
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc56c7a0eaa804f854b536a5f3d5f49d2ec4b12b8
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc5a7fd3223eac52dea1eebad63ac26d4198f6221
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc5cb2e3f9e9b04f36ff24b9d392be211f81abc85
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc61edb127f58f42f47a8be8aebe83cf602a53878
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc62b229862e2b1689f281d44cbb95fb416ab69b6
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc70018680b0fa2c53349ab43277dafa18e3635db
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7436f217387d2cd0c8bbb0c8419b77e60882f87
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7555f6410e983c867748879b2f6d2b0b0e100fd
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc770eefad204b5180df6a14ee197d99d808ee52d
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7a2572fa8fdb0f7e81d6d3c4e3ccf78fb0dc374
